u,g,r,i,z,z_spec,u-g,g-r,r-i,i-z
24.92583656311035,23.5253963470459,23.299072265625,23.67860984802246,24.31230735778809,0.3818240165710449,1.4004402160644531,0.22632408142089844,-0.37953758239746094,-0.6336975097656286
28.41738128662109,23.00568771362305,22.570131301879886,24.44269371032715,26.39413833618164,0.7409778237342834,5.41169357299804,0.43555641174316406,-1.872562408447262,-1.9514446258544922
23.88446617126465,22.759662628173828,22.4582633972168,22.89531517028809,23.32956504821777,0.2676127254962921,1.1248035430908203,0.3013992309570277,-0.43705177307128906,-0.4342498779296804
23.39851951599121,22.095348358154297,21.821298599243164,22.15317153930664,22.768028259277344,0.35355255007743835,1.303171157836914,0.2740497589111328,-0.33187294006347656,-0.6148567199707031
24.167369842529297,22.504913330078125,22.196229934692386,23.18267059326172,23.69417381286621,0.7760895490646362,1.6624565124511719,0.30868339538573863,-0.9864406585693324,-0.5115032196044922
22.855897903442386,21.365427017211914,21.11043739318848,21.97757339477539,22.413043975830078,0.7758573889732361,1.4904708862304723,0.25498962402343395,-0.8671360015869105,-0.4354705810546875
24.118223190307614,22.87440299987793,22.801715850830078,22.990896224975586,23.21579933166504,0.1231781169772148,1.243820190429684,0.07268714904785156,-0.1891803741455078,-0.22490310668945312
23.591632843017575,21.697528839111328,21.23111724853516,22.415721893310547,22.97622108459473,0.9674068689346312,1.8941040039062464,0.4664115905761683,-1.184604644775387,-0.5604991912841832
24.60993576049805,23.07257843017578,22.71584129333496,23.91471672058105,24.200469970703125,0.8862367868423462,1.5373573303222692,0.3567371368408203,-1.1988754272460902,-0.28575325012207387
23.078622817993164,21.662172317504886,21.38360595703125,21.820554733276367,22.33091354370117,0.2668642103672028,1.4164505004882777,0.27856636047363637,-0.4369487762451172,-0.5103588104248011
24.44620704650879,22.93030166625977,22.502323150634766,23.376766204833984,23.902666091918945,0.7423382997512817,1.5159053802490199,0.42797851562500355,-0.8744430541992188,-0.5258998870849609
24.895549774169922,22.87336349487305,22.548015594482425,23.799678802490234,24.27572822570801,0.8865125775337219,2.0221862792968714,0.325347900390625,-1.251663208007809,-0.476049423217777
23.800859451293945,22.677644729614254,22.320682525634766,23.24880599975586,23.649206161499023,1.0914199352264404,1.123214721679691,0.35696220397948863,-0.9281234741210938,-0.40040016174316406
23.94342041015625,22.90298080444336,22.81876564025879,23.60549354553223,23.79630851745605,0.8917173743247986,1.0404396057128906,0.08421516418457031,-0.786727905273441,-0.19081497192382102
24.412050247192386,23.318687438964844,23.05923271179199,23.783287048339844,24.0255126953125,1.0846178531646729,1.0933628082275426,0.2594547271728551,-0.7240543365478551,-0.24222564697265625
24.48690986633301,22.846174240112305,22.373332977294922,23.53701400756836,24.10967063903809,0.8285960555076599,1.6407356262207067,0.4728412628173828,-1.1636810302734375,-0.5726566314697301
24.94089508056641,22.828229904174805,22.552913665771484,24.09262466430664,24.86699485778809,0.8371023535728455,2.112665176391605,0.2753162384033203,-1.5397109985351562,-0.7743701934814489
24.87826538085937,22.820579528808594,22.36908721923828,23.8468074798584,24.43920135498047,0.9152958989143372,2.0576858520507777,0.4514923095703125,-1.4777202606201172,-0.5923938751220703
24.49220085144043,23.31594276428223,22.906028747558594,23.77781105041504,24.277278900146484,0.7760939002037048,1.1762580871581996,0.40991401672363637,-0.8717823028564453,-0.4994678497314453
24.346214294433594,23.25349998474121,22.94179344177246,23.53801155090332,24.045080184936523,0.6868786215782166,1.0927143096923828,0.31170654296875,-0.5962181091308594,-0.5070686340332031
24.653682708740234,23.39191818237305,23.1212215423584,23.929790496826172,24.35043525695801,0.8436158895492554,1.261764526367184,0.270696640014652,-0.8085689544677734,-0.4206447601318395
24.7044734954834,23.38943862915039,23.33352279663086,24.13423728942871,24.30843734741211,0.8885030150413513,1.3150348663330078,0.05591583251953125,-0.8007144927978516,-0.17420005798339844
25.35823059082031,23.6281795501709,23.590272903442386,23.90275001525879,24.581472396850586,0.2678930163383484,1.7300510406494105,0.03790664672851207,-0.3124771118164027,-0.6787223815917969
24.553165435791016,24.30924797058105,23.56146812438965,23.51909637451172,24.36819267272949,0.2895713150501251,0.2439174652099645,0.7477798461914027,0.04237174987792969,-0.8490962982177699
24.424915313720703,23.60837173461914,23.42477607727051,24.07064437866211,24.46303367614746,0.6347551345825195,0.8165435791015625,0.18359565734862926,-0.645868301391598,-0.39238929748535156
25.471004486083984,23.77194595336914,23.23560905456543,24.46657371520996,25.168954849243164,1.2683298587799072,1.6990585327148438,0.5363368988037109,-1.2309646606445312,-0.7023811340332031
25.162982940673828,22.073043823242188,21.65094757080078,23.100236892700195,24.09993553161621,0.7377772331237793,3.0899391174316406,0.42209625244140625,-1.449289321899414,-0.9996986389160156
23.8653621673584,22.88425254821777,22.967233657836914,23.33699035644531,23.60698890686035,0.8916687965393066,0.9811096191406286,-0.08298110961914418,-0.3697566986083949,-0.2699985504150426
22.57096862792969,19.93246841430664,19.638561248779297,20.46666145324707,21.291460037231445,0.19163601100444794,2.6385002136230504,0.29390716552734375,-0.8281002044677734,-0.824798583984375
24.725675582885746,20.68120765686035,20.22526359558105,21.877887725830078,23.22328186035156,0.6771407723426819,4.044467926025394,0.4559440612793004,-1.652624130249027,-1.3453941345214808
24.282793045043945,22.75583267211914,21.9525146484375,23.15866279602051,23.74986267089844,1.2008764743804932,1.5269603729248047,0.8033180236816406,-1.2061481475830114,-0.5911998748779297
23.457504272460934,23.119956970214844,22.744548797607425,23.38543510437012,23.33134460449219,0.8088145256042479,0.3375473022460902,0.3754081726074183,-0.6408863067626953,0.05409049987792969
24.10853576660156,20.87959098815918,20.24205780029297,22.059772491455078,23.16946220397949,0.8860619068145752,3.2289447784423793,0.6375331878662109,-1.8177146911621094,-1.1096897125244105
24.523555755615234,23.48564720153809,23.101720809936523,23.98204803466797,24.23200607299805,1.3332008123397827,1.0379085540771449,0.38392639160156605,-0.8803272247314453,-0.24995803833008168
22.077957153320312,18.56944465637207,18.250280380249023,19.172231674194336,20.48189353942871,0.35467368364334106,3.508512496948242,0.3191642761230469,-0.9219512939453125,-1.309661865234375
24.91711616516113,23.718494415283203,22.94348907470703,24.18014717102051,24.410907745361328,1.3305929899215698,1.1986217498779261,0.7750053405761719,-1.2366580963134801,-0.23076057434081676
24.923288345336914,22.72723197937012,22.492673873901367,23.83531188964844,24.51584243774414,0.8914819955825806,2.1960563659667933,0.23455810546875355,-1.3426380157470739,-0.6805305480956996
24.828887939453125,23.251848220825195,22.99441337585449,23.69023895263672,24.199560165405273,0.686265230178833,1.5770397186279297,0.2574348449707067,-0.6958255767822301,-0.5093212127685547
23.82654190063477,22.47689247131348,22.104337692260746,22.5844669342041,23.41246795654297,0.35254716873168945,1.349649429321289,0.3725547790527344,-0.4801292419433558,-0.8280010223388672
25.11163711547852,23.17609977722168,22.828237533569336,24.19848251342773,24.71269989013672,0.7378827333450317,1.9355373382568395,0.34786224365234375,-1.3702449798583949,-0.5142173767089879
27.177356719970703,22.534826278686523,22.134761810302734,24.02643203735352,25.99932861328125,0.7400239109992981,4.64253044128418,0.40006446838378906,-1.8916702270507848,-1.9728965759277308
22.860261917114254,21.308982849121094,21.041555404663086,21.96023368835449,22.34922409057617,0.8076323866844177,1.5512790679931605,0.2674274444580078,-0.9186782836914027,-0.3889904022216797
25.01247978210449,23.020931243896484,22.847026824951172,23.269367218017575,23.88009834289551,0.2676016688346863,1.9915485382080043,0.1739044189453125,-0.4223403930664027,-0.6107311248779368
25.051313400268555,23.4826602935791,23.030162811279297,24.19536018371582,24.59889793395996,0.8075375556945801,1.5686531066894531,0.4524974822998047,-1.1651973724365234,-0.4035377502441406
22.79543876647949,21.50706672668457,21.345672607421875,21.812976837158203,22.47463798522949,0.5567604303359985,1.2883720397949183,0.1613941192626953,-0.4673042297363281,-0.6616611480712855
22.0537166595459,20.045515060424805,19.719879150390625,20.436565399169922,21.097858428955078,0.2678494155406952,2.0082015991210938,0.3256359100341797,-0.7166862487792969,-0.6612930297851562
23.99197196960449,23.10636901855469,22.65519142150879,23.509584426879886,23.96302795410156,1.2435513734817505,0.8856029510497976,0.451177597045902,-0.8543930053710973,-0.4534435272216726
24.829774856567386,23.170379638671875,22.8523006439209,24.000057220458984,24.56389808654785,0.8965195417404175,1.6593952178955114,0.31807899475097656,-1.147756576538086,-0.5638408660888672
23.85029411315918,22.588623046875,22.46141624450684,22.69703865051269,23.0268497467041,0.20044369995594025,1.2616710662841797,0.1272068023681605,-0.23562240600585227,-0.3298110961914098
24.69350433349609,23.595304489135746,23.23159217834473,23.93627166748047,24.384899139404297,0.6697075366973877,1.0981998443603445,0.3637123107910156,-0.7046794891357386,-0.4486274719238281
26.11321449279785,22.31771850585937,21.82843780517578,23.753284454345703,25.20791053771973,0.7381519079208374,3.79549598693848,0.4892807006835902,-1.9248466491699219,-1.454626083374027
25.42216682434082,23.536043167114254,23.666807174682614,24.064117431640625,24.92455863952637,0.5440064072608948,1.886123657226566,-0.13076400756835938,-0.39731025695801137,-0.8604412078857457
25.072134017944336,23.74628829956055,23.563121795654297,24.556507110595703,24.743242263793945,0.7757838368415833,1.3258457183837855,0.18316650390625355,-0.9933853149414062,-0.1867351531982422
21.955720901489254,20.39370346069336,20.306325912475586,20.763242721557614,21.509742736816406,0.5434072017669678,1.5620174407958949,0.08737754821777344,-0.4569168090820277,-0.7465000152587926
23.900279998779297,22.270004272460934,21.94205665588379,23.07058143615723,23.450397491455078,0.8727044463157654,1.630275726318363,0.3279476165771449,-1.128524780273441,-0.379816055297848
24.94977569580078,23.393068313598636,23.231548309326172,23.90641212463379,24.58076095581055,0.5992531180381775,1.5567073822021449,0.1615200042724645,-0.6748638153076172,-0.6743488311767614
23.94173240661621,22.15958976745605,21.97981834411621,22.370624542236328,22.86673927307129,0.21261323988437653,1.7821426391601598,0.1797714233398402,-0.3908061981201172,-0.49611473083496094
22.95024681091309,20.985750198364254,20.75008201599121,21.32647705078125,22.029550552368164,0.3056274950504303,1.9644966125488352,0.23566818237304332,-0.5763950347900391,-0.7030735015869141
25.8481559753418,21.312055587768555,20.88689422607422,22.466772079467773,24.025257110595703,0.6377280950546265,4.536100387573246,0.42516136169433594,-1.5798778533935547,-1.5584850311279297
24.63534927368164,23.32569122314453,23.322858810424805,23.96981239318848,24.46271514892578,0.7399094104766846,1.3096580505371094,0.0028324127197265625,-0.6469535827636754,-0.49290275573730113
25.03031921386719,23.947813034057614,23.697525024414066,24.41291236877441,24.82258415222168,0.6760504841804504,1.0825061798095774,0.2502880096435476,-0.7153873443603445,-0.4096717834472692
23.999980926513672,23.145925521850586,22.6971492767334,23.45382881164551,23.62844467163086,1.122807860374451,0.8540554046630859,0.4487762451171875,-0.7566795349121129,-0.174615859985348
24.092979431152344,22.89202308654785,22.800249099731445,23.112327575683594,23.77086067199707,0.4801921844482422,1.2009563446044922,0.09177398681640625,-0.31207847595214844,-0.6585330963134766
24.713533401489254,23.75154113769531,23.581056594848636,24.26478576660156,24.34119415283203,0.8011338710784912,0.9619922637939453,0.17048454284667258,-0.6837291717529226,-0.0764083862304723
22.88973426818848,21.941287994384766,21.843820571899414,22.480350494384766,22.66137504577637,0.8444527983665466,0.9484462738037145,0.09746742248535156,-0.6365299224853516,-0.18102455139160512
25.19579696655273,23.051645278930664,22.603107452392575,23.913427352905273,24.47890663146973,0.8024362921714783,2.1441516876220668,0.4485378265380895,-1.3103199005126989,-0.5654792785644567
23.410890579223636,21.64671897888184,21.37427520751953,21.942550659179688,22.715686798095703,0.3872372508049011,1.7641716003417969,0.27244377136230824,-0.5682754516601562,-0.7731361389160156
24.20646095275879,23.42741394042969,23.135046005249023,23.725845336914066,23.98444557189941,1.269499897956848,0.779047012329098,0.2923679351806676,-0.5907993316650426,-0.25860023498534446
24.45571327209473,21.65126609802246,21.34956359863281,22.59479331970215,23.53734397888184,0.6761510372161865,2.804447174072269,0.301702499389652,-1.2452297210693395,-0.942550659179691
25.67209625244141,21.929946899414066,21.45293426513672,23.10266494750977,24.66737174987793,0.6784531474113464,3.7421493530273438,0.4770126342773473,-1.6497306823730504,-1.5647068023681605
25.841079711914066,23.15575408935547,22.39740562438965,23.99067306518555,25.441740036010746,1.1732048988342283,2.6853256225585973,0.7583484649658203,-1.593267440795902,-1.4510669708251953
23.61836051940918,22.527406692504886,21.9974308013916,22.91949844360352,23.348350524902344,1.171075463294983,1.0909538269042933,0.5299758911132848,-0.9220676422119176,-0.4288520812988246
25.18181037902832,23.859867095947266,23.53892517089844,24.48478698730469,24.921783447265625,0.7368619441986084,1.3219432830810547,0.3209419250488246,-0.94586181640625,-0.43699645996093395
24.786212921142575,23.922704696655273,23.36719512939453,24.40453910827637,24.77248764038086,0.7754068374633789,0.8635082244873011,0.5555095672607422,-1.0373439788818395,-0.36794853210448863
23.18415451049805,21.67220497131348,21.058740615844727,22.260936737060547,22.8159122467041,1.17302405834198,1.5119495391845703,0.6134643554687536,-1.2021961212158203,-0.5549755096435547
25.741586685180664,22.899099349975586,22.581262588500977,23.6866397857666,24.871524810791016,0.6852878332138062,2.842487335205078,0.3178367614746094,-1.105377197265625,-1.184885025024414
24.92849540710449,20.98235893249512,20.61847686767578,21.928436279296875,23.527202606201172,0.5688613057136536,3.946136474609368,0.3638820648193395,-1.3099594116210938,-1.5987663269042969
24.572776794433594,22.85325050354004,22.85002136230469,23.527088165283203,23.99605369567871,0.8029571175575256,1.7195262908935547,0.00322914123534801,-0.6770668029785121,-0.4689655303955078
24.52645874023437,20.60695457458496,20.164325714111328,21.73143768310547,23.133399963378906,0.6373701691627502,3.9195041656494105,0.4426288604736328,-1.5671119689941406,-1.4019622802734375
20.976320266723636,19.177526473999023,19.03696060180664,19.483043670654297,19.98444175720215,0.21693435311317444,1.798793792724613,0.1405658721923828,-0.44608306884765625,-0.5013980865478516
24.697362899780273,19.78428077697754,19.333740234375,21.031478881835934,22.629741668701172,0.6773009896278381,4.913082122802734,0.45054054260253906,-1.697738647460934,-1.598262786865238
22.26932716369629,20.003877639770508,19.700414657592773,20.427339553833008,21.39198303222656,0.4470217525959015,2.2654495239257812,0.3034629821777344,-0.7269248962402344,-0.9646434783935511
23.63635063171387,21.38332748413086,21.105283737182614,22.092342376708984,22.87920570373535,0.6376171112060547,2.2530231475830114,0.27804374694824574,-0.9870586395263707,-0.7868633270263672
25.300642013549805,21.61871719360352,21.26183319091797,22.23493766784668,23.62547874450684,0.35461556911468506,3.6819248199462855,0.3568840026855504,-0.9731044769287109,-1.3905410766601598
25.361412048339844,22.389141082763672,21.68107795715332,23.521419525146484,24.930021286010746,0.8972089886665344,2.972270965576172,0.7080631256103516,-1.840341567993164,-1.4086017608642614
24.59428405761719,22.836360931396484,22.538860321044922,23.55418968200684,23.95754051208496,0.8843989372253418,1.7579231262207067,0.2975006103515625,-1.0153293609619176,-0.40335083007812145
22.10546112060547,20.12372398376465,19.870441436767575,20.46590232849121,21.30093002319336,0.3658214211463928,1.9817371368408203,0.25328254699707387,-0.5954608917236364,-0.8350276947021484
23.19314002990723,20.58149528503418,20.2490177154541,21.15790367126465,22.28954124450684,0.5125832557678223,2.6116447448730504,0.3324775695800781,-0.9088859558105469,-1.131637573242191
23.69962310791016,22.12013435363769,21.578319549560547,22.71614074707031,23.139333724975586,0.9252848625183104,1.579488754272468,0.5418148040771449,-1.137821197509762,-0.423192977905277
26.561338424682614,23.220237731933594,22.21400451660156,24.545921325683594,27.0446891784668,1.1722986698150637,3.34110069274902,1.0062332153320348,-2.331916809082035,-2.4987678527832067
23.993934631347656,22.40461540222168,22.352996826171875,22.646320343017575,23.12810707092285,0.2010163515806198,1.5893192291259766,0.05161857604980469,-0.2933235168456996,-0.481786727905277
25.0755558013916,22.305660247802734,21.9556827545166,23.22213554382324,24.133493423461914,0.8953053951263428,2.769895553588867,0.3499774932861328,-1.266452789306637,-0.9113578796386754
21.947097778320312,20.60093688964844,20.563112258911133,20.70039939880371,21.061994552612305,0.2132267653942108,1.3461608886718714,0.03782463073730824,-0.13728713989257812,-0.36159515380859375
23.93866539001465,22.70001602172852,22.73320770263672,23.00909805297852,23.09054183959961,0.15598507225513458,1.2386493682861293,-0.03319168090819957,-0.2758903503418004,-0.0814437866210902
23.435136795043945,22.51304817199707,21.93343544006348,22.83874893188477,23.23578453063965,1.243444800376892,0.922088623046875,0.5796127319335902,-0.9053134918212891,-0.39703559875487926
24.86898422241211,22.93423843383789,22.156681060791016,23.70030403137207,24.38999938964844,1.1747688055038452,1.9347457885742188,0.777557373046875,-1.5436229705810547,-0.6896953582763707
24.192073822021484,22.4917106628418,22.21913719177246,23.217565536499023,23.772069931030273,0.7397387623786926,1.700363159179684,0.2725734710693395,-0.9984283447265625,-0.55450439453125
24.250694274902344,23.54987525939941,22.8066520690918,23.88816070556641,24.104206085205078,1.2745094299316406,0.7008190155029332,0.7432231903076101,-1.0815086364746094,-0.21604537963866832
26.156574249267575,21.898563385009766,21.344951629638672,23.18248176574707,24.725494384765625,0.8095764517784119,4.258010864257809,0.5536117553710938,-1.8375301361083984,-1.5430126190185547
23.03646469116211,21.367416381835934,21.12750625610352,21.59322738647461,22.27422523498535,0.3089135587215424,1.6690483093261754,0.23991012573241477,-0.4657211303710902,-0.6809978485107422
24.08007431030273,23.443050384521484,23.01150321960449,23.77667236328125,23.816694259643555,1.2046166658401491,0.6370239257812464,0.43154716491699574,-0.7651691436767614,-0.04002189636230469
23.57606506347656,22.918174743652344,22.55077934265137,23.17111015319824,23.374855041503906,1.176183819770813,0.6578903198242152,0.367395401000973,-0.6203308105468679,-0.20374488830566762
23.70066261291504,22.72026062011719,22.390119552612305,23.3397274017334,23.48896408081055,0.8361735939979553,0.980401992797848,0.33014106750488637,-0.9496078491210938,-0.149236679077152
23.25564193725586,22.7349796295166,22.63763427734375,23.05282974243164,23.127233505249023,0.8358777761459351,0.5206623077392578,0.09734535217285156,-0.4151954650878906,-0.07440376281738281
25.14080619812012,23.30812644958496,23.16356658935547,24.05895805358887,24.58378601074219,0.7030311822891235,1.8326797485351598,0.1445598602294922,-0.895391464233402,-0.5248279571533203
26.629108428955078,22.150129318237305,21.414793014526367,23.37360763549805,25.36891746520996,0.8816113471984863,4.478979110717773,0.7353363037109375,-1.9588146209716832,-1.9953098297119105
24.36569023132324,22.748260498046875,22.785593032836914,23.20463752746582,23.914691925048828,0.5811124444007874,1.6174297332763636,-0.03733253479003906,-0.41904449462890625,-0.7100543975830078
24.32196044921875,22.361370086669922,22.009143829345703,23.119274139404297,23.66552352905273,0.7396954894065857,1.9605903625488281,0.35222625732421875,-1.1101303100585938,-0.546249389648434
24.98892593383789,23.86599349975586,24.071277618408203,24.16894149780273,24.968219757080078,0.42687177658081055,1.1229324340820312,-0.20528411865234375,-0.0976638793945277,-0.7992782592773473
24.49717903137207,22.24423217773437,21.866844177246094,22.88797378540039,23.867467880249023,0.5738310813903809,2.252946853637699,0.3773880004882777,-1.0211296081542969,-0.9794940948486328
24.16867446899414,23.210412979125977,23.22976112365723,23.766077041625977,24.08886337280273,1.0043827295303345,0.9582614898681641,-0.019348144531253553,-0.5363159179687464,-0.32278633117675426
24.37497329711914,22.61501502990723,22.5026969909668,23.01421546936035,23.96460723876953,0.4621140360832214,1.7599582672119105,0.11231803894042969,-0.5115184783935511,-0.9503917694091797
23.771150588989254,22.576738357543945,22.10560607910156,23.462238311767575,23.75380516052246,1.0047025680541992,1.194412231445309,0.47113227844238637,-1.3566322326660156,-0.29156684875488637
22.808263778686523,21.29758071899414,21.046255111694336,21.929893493652344,22.468929290771484,0.7360837459564209,1.5106830596923828,0.2513256072998047,-0.8836383819580078,-0.5390357971191406
22.33742332458496,20.88534545898437,20.65675926208496,21.086984634399414,21.647436141967773,0.30905547738075256,1.4520778656005895,0.2285861968994105,-0.4302253723144531,-0.5604515075683594
25.062597274780273,23.65263557434082,23.492361068725586,23.93220138549805,24.55465888977051,0.3057044446468353,1.4099617004394531,0.16027450561523438,-0.4398403167724645,-0.6224575042724609
23.933446884155273,22.95326042175293,22.504840850830078,23.369976043701172,23.69595718383789,1.1713743209838867,0.9801864624023438,0.44841957092285156,-0.8651351928710938,-0.32598114013671875
26.818397521972656,22.809606552124023,22.587461471557614,24.227893829345703,24.740005493164066,0.8895940780639648,4.008790969848633,0.2221450805664098,-1.6404323577880895,-0.5121116638183629
24.56897163391113,22.117895126342773,21.84297752380371,22.95293426513672,23.619787216186523,0.8109278082847595,2.451076507568356,0.2749176025390625,-1.1099567413330078,-0.6668529510498047
23.45876693725586,22.3648681640625,22.24173355102539,22.43596839904785,22.815658569335934,0.2450272738933563,1.0938987731933594,0.12313461303710938,-0.19423484802246094,-0.3796901702880824
24.7750186920166,24.09335517883301,23.54861831665039,24.28145408630371,24.496435165405273,1.3670382499694824,0.6816635131835902,0.5447368621826207,-0.7328357696533203,-0.2149810791015625
23.725080490112305,22.51043128967285,22.337268829345703,23.056589126586914,23.43354797363281,0.7391267418861389,1.2146492004394531,0.17316246032714844,-0.7193202972412109,-0.3769588470458949
24.460378646850586,23.16596031188965,22.80145835876465,23.723350524902344,24.05801010131836,0.7332711219787598,1.2944183349609375,0.364501953125,-0.9218921661376953,-0.3346595764160156
22.624624252319336,20.6532039642334,20.335834503173828,21.07279396057129,21.951566696166992,0.8784470558166504,1.9714202880859375,0.3173694610595703,-0.7369594573974609,-0.8787727355957031
24.480224609375,23.848722457885746,23.29157066345215,24.128402709960934,24.43703651428223,1.206294298171997,0.6315021514892543,0.5571517944335973,-0.8368320465087855,-0.30863380432129617
24.14484977722168,22.91717338562012,22.75151824951172,23.485902786254886,23.72358322143555,0.8083322048187256,1.227676391601559,0.165655136108402,-0.7343845367431676,-0.23768043518066406
23.12379264831543,22.185697555541992,21.8076286315918,22.664264678955078,22.84511947631836,1.0913476943969729,0.9380950927734375,0.37806892395019176,-0.8566360473632777,-0.18085479736328125
23.96900177001953,22.987531661987305,22.713851928710934,23.40995216369629,23.651050567626953,0.808045506477356,0.9814701080322266,0.27367973327637074,-0.6961002349853551,-0.24109840393066406
23.25215148925781,21.124835968017575,20.878604888916016,21.91295051574707,22.590585708618164,0.7088615298271179,2.1273155212402344,0.24623107910155895,-1.0343456268310547,-0.6776351928710938
24.31088638305664,19.68507194519043,19.30903434753418,20.523418426513672,22.076169967651367,0.4683232605457306,4.625814437866211,0.37603759765625,-1.2143840789794922,-1.5527515411376953
25.37336158752441,23.36449432373047,23.15992546081543,23.593515396118164,24.57221031188965,0.4080960154533386,2.0088672637939418,0.20456886291503906,-0.4335899353027344,-0.9786949157714844
24.340656280517575,23.74542999267578,22.88350486755371,23.91061019897461,24.194265365600586,1.246152639389038,0.5952262878417933,0.8619251251220703,-1.0271053314208984,-0.28365516662597656
23.887409210205078,21.62019157409668,21.28010368347168,22.043516159057614,23.15417289733887,0.4668172001838684,2.2672176361083984,0.340087890625,-0.763412475585934,-1.110656738281257
23.89400863647461,23.007511138916016,22.82943725585937,23.45910835266113,23.64279937744141,1.09754741191864,0.8864974975585938,0.17807388305664418,-0.6296710968017578,-0.18369102478028054
24.84203720092773,23.16980171203613,22.986591339111328,23.274372100830078,23.942955017089844,0.307743102312088,1.6722354888916016,0.18321037292480113,-0.28778076171875,-0.6685829162597656
24.51853179931641,23.40463638305664,23.368762969970703,23.585363388061523,23.703304290771484,0.1125606894493103,1.1138954162597692,0.0358734130859375,-0.2166004180908203,-0.11794090270996094
24.650299072265625,22.049259185791016,21.3562126159668,23.14433288574219,24.32460975646973,0.8967936038970947,2.6010398864746094,0.6930465698242152,-1.7881202697753906,-1.180276870727539
24.64110946655273,22.95059013366699,22.649126052856445,23.249080657958984,23.915462493896484,0.3092745244503021,1.6905193328857422,0.3014640808105433,-0.5999546051025391,-0.6663818359375
26.527931213378906,22.053855895996094,21.36759757995605,23.391691207885746,24.67076301574707,0.897178053855896,4.4740753173828125,0.6862583160400426,-2.0240936279296946,-1.2790718078613246
24.149642944335934,22.38455390930176,22.30325126647949,22.59723663330078,22.93861961364746,0.13265277445316315,1.7650890350341726,0.08130264282227273,-0.2939853668212926,-0.3413829803466797
24.3244686126709,23.264997482299805,22.91414833068848,23.562725067138672,23.762104034423828,1.1644468307495115,1.0594711303710938,0.3508491516113246,-0.6485767364501918,-0.19937896728515625
22.717041015625,20.691287994384766,20.472675323486328,21.122085571289066,22.059680938720703,0.4613198935985565,2.0257530212402344,0.2186126708984375,-0.6494102478027379,-0.9375953674316371
23.24932098388672,22.793779373168945,22.414133071899414,22.98657035827637,23.08747673034668,1.179524302482605,0.45554161071777344,0.37964630126953125,-0.5724372863769567,-0.10090637207030895
23.94829559326172,22.74711799621582,22.732240676879886,23.626361846923828,23.88925170898437,0.7421783804893494,1.2011775970458984,0.014877319335933947,-0.8941211700439418,-0.2628898620605433
24.801347732543945,23.28327751159668,22.92527008056641,24.009523391723636,24.570476531982425,0.993269383907318,1.5180702209472656,0.3580074310302699,-1.0842533111572266,-0.5609531402587891
24.672502517700195,23.160808563232425,22.88224792480469,23.11317253112793,23.79752349853516,0.3016752600669861,1.5116939544677699,0.2785606384277344,-0.23092460632323863,-0.6843509674072301
24.99650573730469,23.08376884460449,22.979251861572266,23.2711124420166,23.82843971252441,0.2176900804042816,1.9127368927002024,0.10451698303222301,-0.29186058044433594,-0.557327270507809
24.521324157714844,23.745197296142575,23.66802978515625,24.47523498535156,24.8742733001709,0.8463928699493408,0.7761268615722692,0.07716751098632457,-0.807205200195309,-0.3990383148193395
24.74467468261719,21.038759231567386,20.62397766113281,22.364870071411133,23.58228302001953,0.8059870600700378,3.7059154510498047,0.4147815704345774,-1.7408924102783239,-1.2174129486083984
23.58688735961914,22.200937271118164,22.008769989013672,22.827470779418945,23.16756248474121,0.8068822026252747,1.3859500885009766,0.1921672821044922,-0.8187007904052734,-0.3400917053222656
25.62855529785156,21.46095085144043,21.12512969970703,22.01795959472656,23.348466873168945,0.3500434458255768,4.167604446411129,0.33582115173339844,-0.8928298950195277,-1.3305072784423864
24.63680076599121,21.879793167114254,21.55780601501465,22.507062911987305,23.50275993347168,0.57393479347229,2.7570075988769567,0.3219871520996058,-0.9492568969726562,-0.995697021484375
23.693294525146484,21.93305015563965,21.86578750610352,22.529987335205078,23.13606071472168,0.6430712342262268,1.760244369506836,0.06726264953612926,-0.664199829101559,-0.6060733795166016
24.310955047607425,23.422853469848636,23.25001716613769,23.783525466918945,23.94092559814453,0.674258828163147,0.8881015777587891,0.1728363037109446,-0.5335083007812536,-0.15740013122558594
23.78490447998047,22.701675415039066,22.59565544128418,23.005874633789066,23.466737747192386,0.6427885293960571,1.0832290649414027,0.10601997375488637,-0.41021919250488637,-0.4608631134033203
24.70967102050781,23.689510345458984,23.25309944152832,23.97565269470215,24.45047950744629,1.252407789230347,1.0201606750488246,0.43641090393066406,-0.7225532531738281,-0.4748268127441406
24.76792335510254,23.35529899597168,23.111948013305664,24.345134735107425,24.594112396240234,0.807790994644165,1.4126243591308594,0.24335098266601562,-1.2331867218017614,-0.24897766113280895
25.484661102294922,22.993858337402344,22.93952369689941,23.586566925048828,24.34148979187012,0.8064066767692566,2.490802764892578,0.05433464050293324,-0.6470432281494176,-0.7549228668212926
23.80099296569824,23.08566856384277,22.58333396911621,23.36264419555664,23.478933334350586,1.2791951894760132,0.7153244018554688,0.502334594726559,-0.7793102264404297,-0.11628913879394531
24.71172523498535,24.163658142089844,23.571250915527344,24.46697807312012,24.57271385192871,1.202519178390503,0.5480670928955078,0.5924072265625,-0.895727157592777,-0.1057357788085902
24.42357063293457,23.08051109313965,22.97020149230957,23.68744659423828,24.14262580871582,0.6517661809921265,1.3430595397949219,0.11030960083007812,-0.7172451019287109,-0.45517921447753906
